org_id,tbl_id,tbl_name,category_path,stat_id
401,DT_373002_001,"제조업용 로봇 생산 현황_기계구조, 적용산업별",로봇산업실태조사,2006203
401,DT_373002_002,"제조업용 로봇 출하 현황_기계구조, 적용산업별",로봇산업실태조사,2006203
401,DT_401001_001,로봇산업 매출 현황,로봇산업실태조사,2006203
401,DT_401N_012,로봇산업 부문별 지적재산권 현황,로봇산업실태조사,2006203
401,DT_401N_008,로봇산업 분야 직무별 종사자 수,로봇산업실태조사,2006203
401,DT_401001_005,사업체 수,로봇산업실태조사,2006203
395,DT_395N_I2021277,디지털 신기술별 도입 여부: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 도입 여부,2003024
395,DT_395N_I2021268,디지털 신기술별 중요도: 로봇공학,한국기업혁신조사 > 2022년도 조사(제조업 부문) > 디지털전환 > 디지털 신기술별 중요도,2003024
360,DT_1R11001_FRM101,"품목별 수출액, 수입액",SITC에의한무역통계,1976045
360,DT_1R11006_FRM101,"국가별 수출액, 수입액",SITC에의한무역통계,1976045
466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,쌀가공식품제조업실태조사 > 쌀가공식품제조업,2024007
434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,문화체육관광산업통계 > 수출입 실적 현황,2016058
434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,문화체육관광산업통계 > 수출입 실적 현황,2016058
145,DT_145009_026,"국내 의약품 생산·수출·수입액, 무역수지, 시장규모",의약품생산및수출수입실적 > 수출입 현황,2016008
145,DT_145014_013,"위생용품 생산·수출·수입액 무역수지, 시장규모",위생용품산업현황 > 위생용품 산업현황 총괄,2019072
145,DT_14508_007,"의료기기 생산·수출·수입액, 무역수지, 시장규모",의료기기생산실적 > 의료기기 생산실적 총괄,2014001
360,DT_1R11001_FRM101_2019,"품목별 수출액, 수입액",SITC에의한무역통계,1976045
127,DT_DEA0001_S10502,주요 국가별 기술별 기술무역수지 추이,기술무역통계 > 기술무역수지현황,2003037
127,DT_DCA0001_S10502,주요 국가별 산업별 기술무역수지 추이,기술무역통계 > 기술무역수지현황,2003037
127,DT_DBA0001_S10502,기관유형별 기술별 기술무역수지 추이,기술무역통계 > 기술무역수지현황,2003037
134,DT_134006_N001,품목별 수입·수출현황,기업무역활동통계,2017044
434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,문화체육관광산업통계 > 수출입 실적 현황,2016058
134,DT_13405_004,품목별 FTA 수입활용률,FTA특혜무역활용통계,2014013
134,DT_13405_003,품목별 FTA 수출활용률,FTA특혜무역활용통계,2014013
134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,기업무역활동통계,2017044
463,DT_FS463001_A055,자동차튜닝 관련 매출액 중 해외수출액 비중,자동차튜닝산업실태조사,2022033
463,DT_FS463001_A056,자동차튜닝 관련 해외수출액,자동차튜닝산업실태조사,2022033
115,DT_115042_25_024,생산 품목별 수출 금액(합계),자동차부품산업실태조사,2025009
115,DT_115042_25_045,자동차 부품 수출계획 관련 애로사항,자동차부품산업실태조사,2025009
145,TX_145_2009_H1026,가공식품 국가 및 품목별(중량순),수입식품현황 > 수입식품등 국가 및 품목별 검사현황,2006066
145,TX_145_2009_H1028,식품첨가물 국가 및 품목별(중량순),수입식품현황 > 수입식품등 국가 및 품목별 검사현황,2006066
145,TX_145_2009_H1021,가공식품 품목 및 국가별(중량순),수입식품현황 > 수입식품등 국가 및 품목별 검사현황,2006066
145,DT_145011_A006,화장품 수입 및 수출액 현황,화장품산업현황 > 화장품 수출입 현황,2017087
145,DT_145011_A002,화장품 수입업체 현황,화장품산업현황 > 업체 현황,2017087
145,DT_145011_A009,국내 화장품산업 현황,화장품산업현황 > 화장품 수출입 현황,2017087
381,DT_920005_B005,국제선 지역별 통계,항공통계,2005006
116,DT_MLTM_5376,국내·국제여객 연도별 수송수단별,교통부문수송실적보고,1975011
116,DT_MLTM_1048,국내·국제여객 월별 수송수단별,교통부문수송실적보고,1975011
116,DT_MLTM_1050,국내·국제여객총괄,교통부문수송실적보고,1975011
381,DT_920005_B008,항공사별 통계,항공통계,2005006
